exposure.id	exposure.trait	exposure.sample_size	exposure.sex	exposure.note	year	author	consortium	outcome.id	outcome.sample_size	N_case	outcome.year	outcome.nsnp	mr.pval	mr.b	mr.se	mr.method	mr.moescore
prot-a-3205	Vacuolar protein sorting-associated protein 4B	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1166	21695.0	3611	2015.0	13011123	9.97296465937493e-6	-0.059446642974005995	0.0134562900242293	FE IVW	1
prot-a-3205	Vacuolar protein sorting-associated protein 4B	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1133	69970.0	27078	2017.0	10680257	0.901138926501389	-0.00361984017740064	0.0291399183327623	FE IVW	1
prot-a-3205	Vacuolar protein sorting-associated protein 4B	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1131	32498.0	14910	2017.0	10680257	0.7530979891574759	-0.0135472931662752	0.0430678406190921	FE IVW	1
prot-a-3205	Vacuolar protein sorting-associated protein 4B	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1136	50225.0	7333	2017.0	10680257	9.17503590061734e-106	-0.106765656520846	0.0048879942613318395	FE IVW	1
prot-a-3205	Vacuolar protein sorting-associated protein 4B	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1129	106776.0	61282	2017.0	10680257	0.13688535764093598	-0.0344879363518138	0.0231853181566858	FE IVW	1
prot-a-3205	Vacuolar protein sorting-associated protein 4B	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1130	89677.0	46785	2017.0	10680257	0.261865108248575	-0.028936610520972	0.0257903497094698	FE IVW	1
prot-a-3205	Vacuolar protein sorting-associated protein 4B	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1137	22068.0	4480	2017.0	10680257	0.0174200667071357	0.0681048086978199	0.0286429100287268	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1165	37954.0	2900	2015.0	12940150	0.47972859656563	-0.0703088021639346	0.09948338415349	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1127	175475.0	69501	2017.0	10680257	0.32352160368262606	-0.0361215816113451	0.0365881936602988	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1128	127442.0	21468	2017.0	10680257	0.0116990835040449	0.11441215616441698	0.0453819607455995	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-a-55	337159.0	7480	2017.0	10894596	0.11913668119094901	-0.00175687015347195	0.00112734965649015	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1126	228951.0	122977	2017.0	10680257	0.39251354343558503	-0.0260520526482655	0.0304678164017866	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1168	33832.0	15748	2015.0	13011123	0.0014652210946486	-0.121211890897349	0.0380991552181255	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1164	23059.0	1333	2015.0	8714606	0.548333507924875	0.0888856798733765	0.148078830706363	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1134	21814.0	4226	2017.0	10680257	0.228586950338353	-0.18476655408054501	0.153459726389102	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1160	50225.0	7333	2015.0	195514	0.5	0.324932975871314	0.324932975871314	Wald ratio	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1162	89677.0	46785	2015.0	195514	0.5	0.198927613941019	0.198927613941019	Wald ratio	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1163	6881.0	920	2015.0	8828662	0.789805328763437	-0.0460429947944742	0.172728111018049	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1167	22286.0	4202	2015.0	13011123	0.00101935399365354	-0.15048374347563598	0.0458075487357367	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1132	83691.0	38197	2017.0	10680257	0.183882972406624	0.064591837730105	0.0486057142029362	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1135	55149.0	9655	2017.0	10680257	0.00159676916019181	0.140831515766763	0.04461640458644	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	2.4643554496765597e-6	-0.0042692651261437104	9.062223860365131e-4	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-b-16890	462933.0	10303	2018.0	9851867	0.0231385064968842	-0.00256392567493741	0.00112891575049194	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1166	21695.0	3611	2015.0	13011123	0.25778611179888	-0.0810403680807338	0.0716132501742541	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1133	69970.0	27078	2017.0	10680257	0.00807052411886018	-0.166668538503056	0.062915035598079	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1131	32498.0	14910	2017.0	10680257	0.22784967866885397	-0.10328387536633801	0.0856476159981139	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1136	50225.0	7333	2017.0	10680257	0.322869424579047	0.0738569869520321	0.0747102928363172	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1129	106776.0	61282	2017.0	10680257	0.27896161303238803	0.0464263816644802	0.042881974756365	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1130	89677.0	46785	2017.0	10680257	0.0543804714086795	-0.0994082700404322	0.0516730457751386	FE IVW	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1161	69970.0	27078	2015.0	195514	0.5	0.21447721179624699	0.21447721179624699	Wald ratio	1
prot-a-3193	Vascular cell adhesion protein 1	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1137	22068.0	4480	2017.0	10680257	3.02348819947106e-43	0.108833296428074	0.00789352068895006	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1165	37954.0	2900	2015.0	12940150	0.008033396514741359	0.0468987160683585	0.0176932024016223	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1127	175475.0	69501	2017.0	10680257	0.389857580005401	0.00717779915436463	0.00834748485584443	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1128	127442.0	21468	2017.0	10680257	0.0581510283840754	0.0182676274499875	0.00964215965563972	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-a-55	337159.0	7480	2017.0	10894596	0.503039687152716	-1.5965702500778898e-4	2.3839558555673398e-4	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1126	228951.0	122977	2017.0	10680257	7.992747349840498e-83	0.0134103804700123	6.95579129400526e-4	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1168	33832.0	15748	2015.0	13011123	2.6088890772295498e-11	0.0296460903372889	0.00444661760554075	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1164	23059.0	1333	2015.0	8714606	0.0032138446848325	0.0136501871600233	0.00463266645732537	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1134	21814.0	4226	2017.0	10680257	0.812361990981	-0.009113326434015091	0.0383912957570816	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1163	6881.0	920	2015.0	8828662	0.0018756996480246398	0.0445588131085429	0.0143310996816078	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1167	22286.0	4202	2015.0	13011123	0.058792781265961	0.0341888994106415	0.0180918564325105	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1132	83691.0	38197	2017.0	10680257	0.988837211002855	1.88602350950788e-4	0.0134803224108692	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1135	55149.0	9655	2017.0	10680257	0.5116010451617771	0.0137406954143592	0.020935116154187	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.527787776492479	-1.44883069385472e-4	2.2946807825806803e-4	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-b-16890	462933.0	10303	2018.0	9851867	0.0584535968357034	8.992161419227879e-5	4.75202311518565e-5	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1166	21695.0	3611	2015.0	13011123	0.37912093045546397	0.0342717880330767	0.0389665937241607	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1133	69970.0	27078	2017.0	10680257	0.17045137821131198	0.0290550534408513	0.0211963887219605	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1131	32498.0	14910	2017.0	10680257	0.328263867702596	0.0103382328622537	0.010574933337882	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1136	50225.0	7333	2017.0	10680257	0.0011527712744066599	0.0450889394555736	0.013872174072885001	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1129	106776.0	61282	2017.0	10680257	0.4856706634811	0.00836208125736838	0.0119936138200467	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1130	89677.0	46785	2017.0	10680257	0.142827736164664	0.0262943088854023	0.0179441493330172	FE IVW	1
prot-a-3197	Vascular endothelial growth factor A, isoform 121	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1137	22068.0	4480	2017.0	10680257	0.864115973597929	0.0029736619817306398	0.0173759061060185	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1165	37954.0	2900	2015.0	12940150	0.40550681509286896	0.0574427086970373	0.0690561076249603	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1127	175475.0	69501	2017.0	10680257	0.8958708808210211	0.00152365602684168	0.0116416985963679	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1128	127442.0	21468	2017.0	10680257	0.258171566084014	0.0288645873896724	0.0255275424793082	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ukb-a-55	337159.0	7480	2017.0	10894596	2.4964739980703703e-6	-9.732044324134129e-5	2.06694592776573e-5	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1126	228951.0	122977	2017.0	10680257	0.315707793993547	0.0143996163657795	0.0143520065242406	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1168	33832.0	15748	2015.0	13011123	0.395864625038865	0.0272044018070205	0.0320417456315884	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1164	23059.0	1333	2015.0	8714606	0.88675056776052	-0.0152439102011006	0.10703708870842998	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1134	21814.0	4226	2017.0	10680257	0.00563546077431652	-0.0322231925171788	0.0116401879673364	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1163	6881.0	920	2015.0	8828662	0.8654990811944521	0.0209018614616091	0.12340341074616099	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1167	22286.0	4202	2015.0	13011123	1.724538697787e-37	0.0354955161056503	0.00277393822546803	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1132	83691.0	38197	2017.0	10680257	0.7427613016798091	0.00400381641737931	0.0121993607391636	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1135	55149.0	9655	2017.0	10680257	0.38990720906478293	0.0287396932438052	0.0334265792064825	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.5877178244808	-2.12618818519673e-4	3.92179887644932e-4	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ukb-b-16890	462933.0	10303	2018.0	9851867	0.280688914420656	1.30191085711514e-4	1.20684407595877e-4	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1166	21695.0	3611	2015.0	13011123	0.8506589936929609	-0.0118971794985192	0.0631895427158877	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1133	69970.0	27078	2017.0	10680257	0.7398680363963429	0.00580357950978131	0.0174791814572188	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1131	32498.0	14910	2017.0	10680257	0.48399259791871296	0.008216839255513359	0.011740095228068998	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1136	50225.0	7333	2017.0	10680257	0.519314773199194	0.0368573424062839	0.057196192909732005	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1129	106776.0	61282	2017.0	10680257	0.351659385388891	0.0172345283560416	0.0185043833309084	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1130	89677.0	46785	2017.0	10680257	0.6995641815531701	0.011263621219684999	0.0291872586934706	FE IVW	1
ebi-a-GCST004422	Vascular endothelial growth factor levels	7118.0	NA	NA	2016	Ahola-Olli AV	NA	ieu-a-1137	22068.0	4480	2017.0	10680257	0.6786939951944629	0.022567668804355	0.0544789127167232	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1165	37954.0	2900	2015.0	12940150	0.0303904073206544	0.0349434857624447	0.0161404431622078	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1127	175475.0	69501	2017.0	10680257	0.0685495276165966	-0.0178472626369134	0.00979877311065805	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1128	127442.0	21468	2017.0	10680257	0.5946156004490799	0.00410534612367721	0.00771450458386642	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-a-55	337159.0	7480	2017.0	10894596	0.7425273963247009	-1.3758020700062e-4	4.1880287879296e-4	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1126	228951.0	122977	2017.0	10680257	0.005799504193446671	-0.00712117522368165	0.0025811581528569897	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1168	33832.0	15748	2015.0	13011123	0.020523619497514	-0.0316834193628971	0.0136764826819841	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1164	23059.0	1333	2015.0	8714606	0.821245867388585	0.0102309673675448	0.0452812169906171	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1134	21814.0	4226	2017.0	10680257	0.914903139751218	0.00467644747695751	0.0437639724544224	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1163	6881.0	920	2015.0	8828662	0.27462068562652	0.0674296930693126	0.0617214810280221	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1167	22286.0	4202	2015.0	13011123	0.004705557775832529	-0.0461473521445121	0.0163265130713469	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1132	83691.0	38197	2017.0	10680257	2.43114953133161e-4	-0.0221620818963746	0.00603969237431566	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1135	55149.0	9655	2017.0	10680257	0.19376526147525103	-0.0135556960556034	0.0104313036780422	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.997367259552682	1.4310422723898399e-6	4.33694276325187e-4	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-b-16890	462933.0	10303	2018.0	9851867	0.7294958150439179	1.2376304629629299e-4	3.5790738826589e-4	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1166	21695.0	3611	2015.0	13011123	0.19137955081990599	0.035238874409070003	0.0269717826826789	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1133	69970.0	27078	2017.0	10680257	0.16933225612507	-0.0141705958017223	0.010310742823162999	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1131	32498.0	14910	2017.0	10680257	0.435285081681045	0.010985948831697	0.0140813048192815	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1136	50225.0	7333	2017.0	10680257	0.007426528882081291	0.0377404677559179	0.0140975859138467	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1129	106776.0	61282	2017.0	10680257	9.659786473163829e-55	-0.0179888390348293	0.0011544681699861802	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1130	89677.0	46785	2017.0	10680257	0	0.00368486725936519	8.65700978087227e-5	FE IVW	1
prot-a-1129	Vascular endothelial growth factor receptor 3	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1137	22068.0	4480	2017.0	10680257	0.8467190774093529	0.00622217666875066	0.03218816996849	FE IVW	1
