id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	OR_CI	effect_direction	exposure_name	exposure_cat
ukb-b-18541	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ever used hormone-replacement therapy (HRT)	Inverse variance weighted	6	-1.5913662053980535	0.6885112326378756	0.020815472849243812	-2.94084822136829	-0.24188418942781742	0.2036471976913503	0.052820905910112056	0.785147100621772	0.204 [0.053:0.785]	negative	Ever used hormone-replacement therapy (HRT) (M/F) MRC-IEU/2018 [250K]	Reproductive
ukb-b-18541	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ever used hormone-replacement therapy (HRT)	MR Egger	6	-1.9657582099463204	1.6338271202846422	0.29525396323125996	-5.168059365704218	1.236542945811578	0.14004965930493876	0.005695611199572389	3.443687847390634	0.14 [0.006:3.444]	overlaps null	Ever used hormone-replacement therapy (HRT) (M/F) MRC-IEU/2018 [250K]	Reproductive
ukb-b-18541	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ever used hormone-replacement therapy (HRT)	Weighted median	6	-1.0714985764990406	0.6510715207810148	0.09981599279355037	-2.3475987572298296	0.20460160423174845	0.342494877875731	0.09559844189473467	1.227036121574829	0.342 [0.096:1.227]	overlaps null	Ever used hormone-replacement therapy (HRT) (M/F) MRC-IEU/2018 [250K]	Reproductive
ukb-b-18105	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Had menopause	Inverse variance weighted	9	-0.9918538270291992	0.7167933605520934	0.16643885762483435	-2.3967688137113026	0.4130611596529039	0.3708884902085369	0.09101155398003652	1.511437462097851	0.371 [0.091:1.511]	overlaps null	Had menopause (M/F) MRC-IEU/2018 [211K]	Reproductive
ukb-b-18105	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Had menopause	MR Egger	9	-4.286222994055296	1.3521820998567617	0.015710992935586036	-6.9364999097745494	-1.635946078336043	0.01375678676055856	9.716645659967705e-4	0.1947680183040742	0.014 [0.001:0.195]	negative	Had menopause (M/F) MRC-IEU/2018 [211K]	Reproductive
ukb-b-18105	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Had menopause	Weighted median	9	-1.7430843520733093	0.4905930401947676	3.8084298025912533e-4	-2.704646710855054	-0.7815219932915647	0.17497986793051937	0.06689395257976956	0.45770885110235887	0.175 [0.067:0.458]	negative	Had menopause (M/F) MRC-IEU/2018 [211K]	Reproductive
ukb-a-316	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Had menopause	Inverse variance weighted	7	-1.4124465293561104	0.7647598254974382	0.06475943458687321	-2.911375787331089	0.0864827286188683	0.24354670950913818	0.0544008343821286	1.0903325360063654	0.244 [0.054:1.09]	overlaps null	Had menopause (M/F) Neale Lab/2017 [152K]	Reproductive
ukb-a-316	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Had menopause	MR Egger	7	-3.5835899848922623	1.8514975791884152	0.11070600647979323	-7.212525240101556	0.04534527031703117	0.027775804335766277	7.372929609325242e-4	1.0463890846360306	0.028 [0.001:1.046]	overlaps null	Had menopause (M/F) Neale Lab/2017 [152K]	Reproductive
ukb-a-316	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Had menopause	Weighted median	7	-2.1899719924083945	0.5271278033269442	3.259467927436185e-5	-3.223142486929205	-1.1568014978875838	0.11191988317981354	0.03982969708840091	0.31449047235237226	0.112 [0.04:0.314]	negative	Had menopause (M/F) Neale Lab/2017 [152K]	Reproductive
ukb-b-1209	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Number of live births	Inverse variance weighted	10	-0.26368753500820763	0.3263405660516832	0.4190828952597959	-0.9033150444695067	0.37593997445309146	0.7682135419966837	0.40522409477471527	1.4563597123591234	0.768 [0.405:1.456]	overlaps null	Number of live births (M/F) MRC-IEU/2018 [250K]	Reproductive
ukb-b-1209	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Number of live births	MR Egger	10	-0.5524880734004236	3.127827010473039	0.864183829997325	-6.683029013927579	5.578052867126732	0.5755161012303155	0.0012519799586159746	264.55597830934516	0.576 [0.001:264.556]	overlaps null	Number of live births (M/F) MRC-IEU/2018 [250K]	Reproductive
ukb-b-1209	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Number of live births	Weighted median	10	-0.01951305759927105	0.30062617331241687	0.9482472140245614	-0.608740357291608	0.569714242093066	0.980676089829667	0.5440357282832267	1.767761827331546	0.981 [0.544:1.768]	overlaps null	Number of live births (M/F) MRC-IEU/2018 [250K]	Reproductive
ukb-a-317	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Number of live births	Inverse variance weighted	3	0.29882966593237753	0.2817665112039053	0.2888909177841096	-0.25343269602727686	0.851092027892032	1.348279945905029	0.7761319799329123	2.3422032070973304	1.348 [0.776:2.342]	overlaps null	Number of live births (M/F) Neale Lab/2017 [180K]	Reproductive
ukb-a-317	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Number of live births	MR Egger	3	0.8591803140221271	2.4097395067515266	0.7819618541145248	-3.863909119210865	5.582269747255119	2.3612244376910683	0.02098580296411709	265.6739346444191	2.361 [0.021:265.674]	overlaps null	Number of live births (M/F) Neale Lab/2017 [180K]	Reproductive
ukb-a-317	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Number of live births	Weighted median	3	0.17869426384718423	0.33145988170989366	0.5898090262255242	-0.4709671043042073	0.8283556319985758	1.195655133279955	0.624398118084122	2.2895507791170266	1.196 [0.624:2.29]	overlaps null	Number of live births (M/F) Neale Lab/2017 [180K]	Reproductive
ukb-a-26	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Average weekly red wine intake	Inverse variance weighted	13	-0.7431729761599398	0.39111991983001676	0.0574179794283926	-1.5097680190267728	0.023422066706893063	0.47560244364172705	0.2209612308156747	1.0236985174411688	0.476 [0.221:1.024]	overlaps null	Average weekly red wine intake (M/F) Neale Lab/2017 [241K]	Alcohol
ukb-a-26	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Average weekly red wine intake	MR Egger	13	-0.6374407640538899	1.1469978081525967	0.5895082674900994	-2.8855564680329797	1.6106749399251996	0.5286436180434074	0.055823716777919016	5.006188964625973	0.529 [0.056:5.006]	overlaps null	Average weekly red wine intake (M/F) Neale Lab/2017 [241K]	Alcohol
ukb-a-26	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Average weekly red wine intake	Weighted median	13	-0.6328440552234891	0.28115284452886513	0.02439252126476406	-1.1839036305000648	-0.0817844799469134	0.5310792324470658	0.3060815741092505	0.9214705326753627	0.531 [0.306:0.921]	negative	Average weekly red wine intake (M/F) Neale Lab/2017 [241K]	Alcohol
ukb-b-1707	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Average weekly spirits intake	Inverse variance weighted	3	-1.6885439297277685	2.291800808084468	0.46125855458042714	-6.180473513573326	2.803385654117789	0.18478839308516454	0.002069447711022462	16.500417013255298	0.185 [0.002:16.5]	overlaps null	Average weekly spirits intake (M/F) MRC-IEU/2018 [326K]	Alcohol
ukb-b-1707	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Average weekly spirits intake	MR Egger	3	12.775915881976355	5.616611477401406	0.2636832114536213	1.7673573862695982	23.78447437768311	353597.97466658615	5.855359444915526	21353347965.150497	353597.975 [5.855:21353347965.15]	positive	Average weekly spirits intake (M/F) MRC-IEU/2018 [326K]	Alcohol
ukb-b-1707	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Average weekly spirits intake	Weighted median	3	-1.8173678839926104	0.8720160357011763	0.03715114882485347	-3.526519313966916	-0.10821645401830504	0.16245278325929163	0.029407094801635503	0.8974333223567065	0.162 [0.029:0.897]	negative	Average weekly spirits intake (M/F) MRC-IEU/2018 [326K]	Alcohol
ukb-d-20406	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ever addicted to alcohol	Inverse variance weighted	2	-0.2231949905119729	0.12545647736263882	0.07522941620356507	-0.46908968614274493	0.02269970511879918	0.7999588497001677	0.6255714755476577	1.0229593039762308	0.8 [0.626:1.023]	overlaps null	Ever addicted to alcohol (M/F) Neale lab/2018 [  6K]	Alcohol
ukb-b-223	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Current tobacco smoking	Inverse variance weighted	34	-0.04458889210760695	0.2711651290861451	0.8693891360546231	-0.5760725451164513	0.4868947609012374	0.9563905807404846	0.5621016659868575	1.627255349480689	0.956 [0.562:1.627]	overlaps null	Current tobacco smoking (M/F) MRC-IEU/2018 [462K]	Smoking
ukb-b-223	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Current tobacco smoking	MR Egger	34	-1.250893584547651	1.0211750205384245	0.22953284207441377	-3.252396624802963	0.750609455707661	0.286248894952911	0.03868139187046112	2.118290627601086	0.286 [0.039:2.118]	overlaps null	Current tobacco smoking (M/F) MRC-IEU/2018 [462K]	Smoking
ukb-b-223	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Current tobacco smoking	Weighted median	34	0.158268906887524	0.379198257566851	0.6764021435536992	-0.5849596779435039	0.901497491718552	1.1714811717117066	0.5571283259191047	2.4632891056311172	1.171 [0.557:2.463]	overlaps null	Current tobacco smoking (M/F) MRC-IEU/2018 [462K]	Smoking
ukb-b-17685	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Maternal smoking around birth	Inverse variance weighted	16	0.6676884223087648	0.6107666652219634	0.2743072160702067	-0.5294142415262836	1.8647910861438133	1.9497251663489565	0.5889498510257406	6.4545872924048355	1.95 [0.589:6.455]	overlaps null	Maternal smoking around birth (M/F) MRC-IEU/2018 [397K]	Smoking
ukb-b-17685	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Maternal smoking around birth	MR Egger	16	-1.9588741330402657	3.3383636590087544	0.5666959972661887	-8.502066904697426	4.584318638616893	0.14101709807107932	2.0304825360177898e-4	97.93643429895599	0.141 [0:97.936]	overlaps null	Maternal smoking around birth (M/F) MRC-IEU/2018 [397K]	Smoking
ukb-b-17685	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Maternal smoking around birth	Weighted median	16	0.6375046190180568	0.6634242600723105	0.3365871040763315	-0.6628069307236718	1.9378161687597855	1.8917543367010292	0.5154026027972914	6.943570814357476	1.892 [0.515:6.944]	overlaps null	Maternal smoking around birth (M/F) MRC-IEU/2018 [397K]	Smoking
ukb-b-4801	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Number of unsuccessful stop-smoking attempts	Inverse variance weighted	3	-0.07110788793983762	0.7804401397302122	0.9274031640378466	-1.6007705618110535	1.458554785931378	0.9313614040438368	0.20174100417230525	4.299740989698054	0.931 [0.202:4.3]	overlaps null	Number of unsuccessful stop-smoking attempts (M/F) MRC-IEU/2018 [104K]	Smoking
ukb-b-4801	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Number of unsuccessful stop-smoking attempts	MR Egger	3	3.659032612871153	4.204558675536536	0.544093993377007	-4.581902391180456	11.899967616922762	38.82376708652471	0.010235406017079087	147261.85637126866	38.824 [0.01:147261.856]	overlaps null	Number of unsuccessful stop-smoking attempts (M/F) MRC-IEU/2018 [104K]	Smoking
ukb-b-4801	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Number of unsuccessful stop-smoking attempts	Weighted median	3	-0.08364782652052893	0.5121425352896563	0.8702592505446505	-1.0874471956882552	0.9201515426471973	0.9197551124231759	0.3370758850838466	2.509670683259176	0.92 [0.337:2.51]	overlaps null	Number of unsuccessful stop-smoking attempts (M/F) MRC-IEU/2018 [104K]	Smoking
ukb-a-225	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Smoking status: Current	Inverse variance weighted	15	-0.08252036045055929	0.6569610736580569	0.9000412733982384	-1.3701640648203508	1.2051233439192321	0.9207926899119085	0.2540652729598766	3.337170672392944	0.921 [0.254:3.337]	overlaps null	Smoking status: Current (M/F) Neale Lab/2017 [336K]	Smoking
ukb-a-225	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Smoking status: Current	MR Egger	15	2.31778707753375	2.9214682819487874	0.4418063815546741	-3.408290755085873	8.043864910153374	10.153181224693842	0.0330977241723306	3114.627714121067	10.153 [0.033:3114.628]	overlaps null	Smoking status: Current (M/F) Neale Lab/2017 [336K]	Smoking
ukb-a-225	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Smoking status: Current	Weighted median	15	0.0048432276427930465	0.8418694590840533	0.9954098403224713	-1.6452209121619514	1.6549073674475374	1.0048549750272218	0.1929699286806016	5.232595191078922	1.005 [0.193:5.233]	overlaps null	Smoking status: Current (M/F) Neale Lab/2017 [336K]	Smoking
ukb-d-22506_114	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Tobacco smoking: Never smoked	Inverse variance weighted	3	-0.4379989086207555	0.5888053909373164	0.4569507669318842	-1.5920574748578957	0.7160596576163846	0.6453264871528442	0.20350647124855376	2.046353968333523	0.645 [0.204:2.046]	overlaps null	Tobacco smoking: Never smoked (M/F) Neale lab/2018 [ 91K]	Smoking
ukb-d-22506_114	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Tobacco smoking: Never smoked	MR Egger	3	14.057832883681245	8.878013592994037	0.35859827314720716	-3.343073758587069	31.45873952594956	1274204.8356194803	0.03532820030115801	45957562210233.8	1274204.836 [0.035:45957562210233.8]	overlaps null	Tobacco smoking: Never smoked (M/F) Neale lab/2018 [ 91K]	Smoking
ukb-d-22506_114	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Tobacco smoking: Never smoked	Weighted median	3	-0.2704154021194729	0.6377448566670125	0.6715525677209221	-1.5203953211868175	0.9795645169478717	0.7630624507317953	0.218625442597262	2.6632961690073014	0.763 [0.219:2.663]	overlaps null	Tobacco smoking: Never smoked (M/F) Neale lab/2018 [ 91K]	Smoking
met-a-558	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	1-arachidonoylglycerophosphocholine*	Inverse variance weighted	3	0.4883052158132898	0.19851700077476558	0.013902792798341815	0.09921189429474925	0.8773985373318303	1.6295521391599037	1.1043002696963766	2.404635991776695	1.63 [1.104:2.405]	positive	1-arachidonoylglycerophosphocholine* (M/F) Shin/2014 [  7K]	Metabolites
met-a-558	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	1-arachidonoylglycerophosphocholine*	MR Egger	3	0.6722359242956955	0.3863134537180478	0.33205185404399484	-0.08493844499167824	1.4294102935830693	1.9586117359490045	0.9185688251729333	4.1762357126315095	1.959 [0.919:4.176]	overlaps null	1-arachidonoylglycerophosphocholine* (M/F) Shin/2014 [  7K]	Metabolites
met-a-558	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	1-arachidonoylglycerophosphocholine*	Weighted median	3	0.5056790726597448	0.21227610270806885	0.01721066183461529	0.08961791135192981	0.9217402339675598	1.6581111161627675	1.0937562919924257	2.513660944097753	1.658 [1.094:2.514]	positive	1-arachidonoylglycerophosphocholine* (M/F) Shin/2014 [  7K]	Metabolites
met-a-682	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	1-arachidonoylglycerophosphoethanolamine*	Inverse variance weighted	2	0.7551431897489269	0.3210677586624943	0.01867405372665144	0.12585038277043803	1.3844359967274158	2.1279161973277154	1.1341124728224639	3.9925734451899215	2.128 [1.134:3.993]	positive	1-arachidonoylglycerophosphoethanolamine* (M/F) Shin/2014 [  7K]	Metabolites
met-a-634	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	1-arachidonoylglycerophosphoinositol*	Inverse variance weighted	3	0.5767166898817486	0.5969247220900079	0.3339709136970212	-0.5932557654146668	1.746689145178164	1.7801839290305266	0.5525254598835916	5.735581527494195	1.78 [0.553:5.736]	overlaps null	1-arachidonoylglycerophosphoinositol* (M/F) Shin/2014 [  7K]	Metabolites
met-a-634	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	1-arachidonoylglycerophosphoinositol*	MR Egger	3	7.332350657970355	2.6086692657939197	0.2176033612928038	2.2193588970142724	12.445342418926437	1528.9716404341427	9.201429910335776	254064.23784480742	1528.972 [9.201:254064.238]	positive	1-arachidonoylglycerophosphoinositol* (M/F) Shin/2014 [  7K]	Metabolites
met-a-634	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	1-arachidonoylglycerophosphoinositol*	Weighted median	3	0.7490869143518519	0.37648146015360995	0.04662347945470543	0.011183252450776449	1.4869905762529274	2.115067896510183	1.0112460187774763	4.423762490809271	2.115 [1.011:4.424]	positive	1-arachidonoylglycerophosphoinositol* (M/F) Shin/2014 [  7K]	Metabolites
met-a-427	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	2-hydroxyisobutyrate	Inverse variance weighted	2	0.16553564966773382	0.5978996775208743	0.7818861373094783	-1.0063477182731797	1.3374190176086473	1.180025029469841	0.36555164204318713	3.809199330612746	1.18 [0.366:3.809]	overlaps null	2-hydroxyisobutyrate (M/F) Shin/2014 [  6K]	Metabolites
met-a-500	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	3-dehydrocarnitine*	Inverse variance weighted	3	0.11821663276771421	0.3572940890193545	0.7407453524640324	-0.5820797817102206	0.818513047245649	1.1254879025191644	0.5587351102619337	2.267126220371495	1.125 [0.559:2.267]	overlaps null	3-dehydrocarnitine* (M/F) Shin/2014 [  7K]	Metabolites
met-a-500	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	3-dehydrocarnitine*	MR Egger	3	-1.7183476853022865	1.990805950615576	0.5466794785436551	-5.620327348508815	2.183631977904242	0.1793622661124077	0.0036234547822854746	8.87849426526763	0.179 [0.004:8.878]	overlaps null	3-dehydrocarnitine* (M/F) Shin/2014 [  7K]	Metabolites
met-a-500	ieu-a-1128	ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	3-dehydrocarnitine*	Weighted median	3	0.08311423983656153	0.3927645187804252	0.8324086452157498	-0.6867042169730718	0.8529326966461949	1.0866659419972213	0.5032318820625695	2.3465183975563133	1.087 [0.503:2.347]	overlaps null	3-dehydrocarnitine* (M/F) Shin/2014 [  7K]	Metabolites
