id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,lo_ci,up_ci,or,or_lci95,or_uci95,OR_CI,effect_direction,egger_intercept,egger_intercept_se,egger_intercept_pval,Q,Q_df,Q_pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,Fst,total_r2
ebi-a-GCST90010149,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein lipase levels,Weighted median,3,0.015490193039325511,0.027030456984720296,0.5666010797332462,-0.03748950265072627,0.06846988872937729,1.0156107879544136,0.9632045287621126,1.0708683792579332,1.02 [0.96:1.07],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30790_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein A,Inverse variance weighted,20,-0.008368906372741286,0.013837483875184941,0.5453120797375015,-0.03549037476810377,0.018752562022621197,0.9916660154371744,0.9651320238048329,1.0189294955690993,0.99 [0.97:1.02],overlaps null,-0.0098486610740665375,0.007585309412360117,0.21054436336216692,16.507740442449414,19,0.6231786719370334,0.034547544453679586,1.9073339261731738e-4,TRUE,0,7039.240290698945,0.28047139457405407
ukb-d-30790_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein A,MR Egger,20,0.00441049214486392,0.016980908586308824,0.7980177188057912,-0.02887208868430137,0.03769307297402921,1.004420232680264,0.9715407275718253,1.0384124671118242,1 [0.97:1.04],overlaps null,-0.0098486610740665375,0.007585309412360117,0.21054436336216692,14.82193371456325,18,0.6741554002293055,0.034547544453679586,1.9073339261731738e-4,TRUE,0,7039.240290698945,0.28047139457405407
ukb-d-30790_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein A,Weighted median,20,0.0073872594738744225,0.015691854069778403,0.6378047474081151,-0.023368774502891248,0.03814329345064009,1.0074146125885088,0.9769021607296885,1.0388800869257948,1.01 [0.98:1.04],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-110,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,Inverse variance weighted,160,-0.0025406999190050465,0.044636585193822,0.9546091813962728,-0.09002840689889616,0.084947007060886065,0.9974625249273338,0.9139052236891959,1.0886593739098396,1 [0.91:1.09],overlaps null,0.003298371564556892,0.0022814429914733074,0.1502309891541204,274.9881578407041,159,3.1526964825990435e-8,0.05191116066520105,0.002945491874401015,TRUE,0,188.01560847654528,0.065436208863487
ieu-b-110,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,MR Egger,160,-0.07415496071529519,0.06657735127099841,0.2670493905301253,-0.20464656920645208,0.056336647775861684,0.9285277973607738,0.814935288745063,1.0579537815810083,0.93 [0.81:1.06],overlaps null,0.003298371564556892,0.0022814429914733074,0.1502309891541204,271.3978700579925,158,5.1964156842433695e-8,0.05191116066520105,0.002945491874401015,TRUE,0,188.01560847654528,0.065436208863487
ieu-b-110,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,Weighted median,160,-0.020153566776317813,0.058748885494737016,0.7315638979820127,-0.13530138234600236,0.09499424879336674,0.9800481589136455,0.8734526288132284,1.0996525307789873,0.98 [0.87:1.1],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-LDL_C,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,Inverse variance weighted,48,-0.013675350849280479,0.03780770488194076,0.7175702178822927,-0.08777845241788437,0.06042775071932341,0.986417731964654,0.9159637838073168,1.062290845048277,0.99 [0.92:1.06],overlaps null,0.0011666943338983272,0.003760276349879717,0.757758400421271,78.57579212732563,47,0.002636195704496066,0.05360897676452543,8.356418933628857e-4,TRUE,0,214.88736959639002,0.082290553771505
met-d-LDL_C,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,MR Egger,48,-0.02450465515395762,0.051726868806799435,0.6379320484787732,-0.1258893180152845,0.07688000770736926,0.9757931464405069,0.8817124310647241,1.0799124874427093,0.98 [0.88:1.08],overlaps null,0.0011666943338983272,0.003760276349879717,0.757758400421271,78.41169625076034,46,0.002032656311947756,0.05360897676452543,8.356418933628857e-4,TRUE,0,214.88736959639002,0.082290553771505
met-d-LDL_C,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,Weighted median,48,-0.033028468787315225,0.040173330756447495,0.41099202867313855,-0.11176819706995231,0.045711259495321864,0.9675110153316374,0.8942515236003548,1.046772121806743,0.97 [0.89:1.05],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30780_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL direct,Inverse variance weighted,149,-0.006574331846578684,0.034937356541939926,0.850739586637804,-0.07505155066878094,0.06190288697562357,0.9934472317916532,0.9276956617640802,1.0638590251438342,0.99 [0.93:1.06],overlaps null,0.003640032952727807,0.0020488309083655986,0.07769601791394402,237.62719915198505,148,4.1228770131590655e-6,0.053381085777467925,0.002577048186500607,TRUE,0,246.54980574186231,0.09235237655549855
ukb-d-30780_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL direct,MR Egger,149,-0.05916963756725173,0.04560126593898276,0.1964766765738728,-0.14854811880765795,0.030208843673154476,0.9425468642374725,0.8619585297558824,1.0306697603369583,0.94 [0.86:1.03],overlaps null,0.003640032952727807,0.0020488309083655986,0.07769601791394402,232.63202580611156,147,8.610128754080152e-6,0.053381085777467925,0.002577048186500607,TRUE,0,246.54980574186231,0.09235237655549855
ukb-d-30780_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL direct,Weighted median,149,-0.0352439528361784,0.042100969438475494,0.4025199223590718,-0.11776185293559037,0.04727394726323357,0.9653698828083358,0.8889077181734654,1.0484091785684297,0.97 [0.89:1.05],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1845,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Mitogen-activated protein kinase 1,Wald ratio,1,-0.02715112796965462,0.03134358155320423,0.3863574444660704,-0.0885845478139349,0.03428229187462567,0.9732141505312263,0.9152257271302505,1.0348767027824417,0.97 [0.92:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1845,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Mitogen-activated protein kinase 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2142,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ornithine decarboxylase,Wald ratio,1,-0.06092560046865846,0.08142940831868775,0.4543386632655126,-0.22052724077328645,0.09867603983596951,0.9408932391880537,0.8020957888544875,1.1037086839891033,0.94 [0.8:1.1],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2142,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ornithine decarboxylase,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1389,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,Inverse variance weighted,3,-0.040427908974144056,0.04090458343375564,0.32298289438120453,-0.1206008925043051,0.03974507455601699,0.9603783966797005,0.8863876529637322,1.0405454788603767,0.96 [0.89:1.04],overlaps null,0.010127452427943943,0.022300651570627033,0.7286183729959999,0.2076892757337405,2,0.9013653245830203,0.04624310058353824,1.5673685462641838e-5,TRUE,4.97825285081055e-34,52.75564648462403,0.04580454773166881
prot-a-1389,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,MR Egger,3,-0.08103754654726268,0.09833389771842647,0.5611984808986541,-0.27377198607537856,0.11169689298085321,0.9221590669056069,0.7605054613278455,1.1181738829218366,0.92 [0.76:1.12],overlaps null,0.010127452427943943,0.022300651570627033,0.7286183729959999,0.001452875740531918,1,0.9695947103419937,0.04624310058353824,1.5673685462641838e-5,TRUE,4.97825285081055e-34,52.75564648462403,0.04580454773166881
prot-a-1389,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,Weighted median,3,-0.04347895508251466,0.0448055114507514,0.3318506319791651,-0.1312977575259874,0.044339847360958085,0.957452703392085,0.8769566150797934,1.0453375497365975,0.96 [0.88:1.05],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1390,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,Wald ratio,1,0.04194655918793849,0.020600089565606806,0.04172707602772575,0.0015703836393491516,0.08232273473652783,1.0428387471121097,1.0015716173374452,1.0858061806597246,1.04 [1:1.09],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1390,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ebi-a-GCST90010252,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Paraoxonase activity,Inverse variance weighted,5,-0.010741598865700178,0.023259671103182288,0.6442160326367421,-0.05633055422793746,0.034847356496537106,0.9893158860964837,0.9452266355833417,1.035461640243393,0.99 [0.95:1.04],overlaps null,0.004027165994100067,0.14093376222576295,0.9789982644222213,1.7770569258410893,4,0.7766771462500197,0.2134132020851906,2.3286105789857035e-5,TRUE,1.557444961410361e-71,76.6847438138281,0.22561984675555835
ebi-a-GCST90010252,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Paraoxonase activity,MR Egger,5,-0.014626631813961996,0.13793496404627392,0.9222435277936873,-0.2849791613446589,0.2557258977167349,0.9854798177337182,0.7520299254485221,1.2913987040891513,0.99 [0.75:1.29],overlaps null,0.004027165994100067,0.14093376222576295,0.9789982644222213,1.7762404018102715,3,0.6201188886338472,0.2134132020851906,2.3286105789857035e-5,TRUE,1.557444961410361e-71,76.6847438138281,0.22561984675555835
ebi-a-GCST90010252,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Paraoxonase activity,Weighted median,5,-0.022711045633774244,0.027990132761286438,0.4171390364986617,-0.07757170584589566,0.03214961457834717,0.9775449088369246,0.9253606682481281,1.0326719965330926,0.98 [0.93:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2416,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),26S proteasome non-ATPase regulatory subunit 1,Wald ratio,1,0.13808463251670378,0.09613956941351151,0.1509188609777249,-0.05034892353377879,0.32651818856718634,1.1480727104455097,0.9508975760667138,1.3861334613153171,1.15 [0.95:1.39],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2416,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),26S proteasome non-ATPase regulatory subunit 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2377,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Prolactin receptor,Inverse variance weighted,2,0.02847133539462258,0.054489386023150746,0.6013141832138285,-0.07832786121075287,0.13527053199999803,1.0288805179577973,0.924661216294905,1.1448464600633625,1.03 [0.92:1.14],overlaps null,NA,NA,NA,0.4116248294882184,1,0.5211459561010936,0.025353899808831383,7.044306408804758e-6,TRUE,3.3923276767336344e-19,42.57197397607974,0.02516710765549828
prot-a-2539,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Transforming protein RhoA,Wald ratio,1,-0.022674224741580526,0.026175391797265753,0.38635744446607045,-0.07397799266422139,0.028629543181060348,0.9775809035753025,0.9286921316559718,1.0290433077440186,0.98 [0.93:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2539,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Transforming protein RhoA,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-b-998,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Soya dessert intake,Inverse variance weighted,4,-1.4687668043732491,1.4816422780988896,0.3215342322774157,-4.372785669447072,1.4352520607005743,0.2302092031934814,0.012616047434663689,4.200703707673588,0.23 [0.01:4.2],overlaps null,0.028547001926889796,0.04701248307811782,0.6054603894028228,3.055291248365238,3,0.3831786668014104,0.002008404963431262,8.982809906786296e-5,TRUE,2.2065800298374111e-13,32.66097614509072,0.002007662463691091
ukb-b-998,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Soya dessert intake,MR Egger,4,-3.400573572001505,3.591870778575323,0.443701073304285,-10.440640298009138,3.639493154006128,0.033354133475678706,2.9220492467294e-5,38.072534922489474,0.03 [0:38.07],overlaps null,0.028547001926889796,0.04701248307811782,0.6054603894028228,2.579700016477896,2,0.27531207453588513,0.002008404963431262,8.982809906786296e-5,TRUE,2.2065800298374111e-13,32.66097614509072,0.002007662463691091
ukb-b-998,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Soya dessert intake,Weighted median,4,-0.4366688341206445,1.711764711809651,0.798646921705401,-3.7917276692675608,2.9183900010262716,0.6461853905337712,0.02255659782695031,18.51146002347893,0.65 [0.02:18.51],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-100920_2105,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Type milk consumed: soya with calcium,Wald ratio,1,-0.5443102568464026,1.8795713556727336,0.7721278063203805,-4.22827011396496,3.139649600272155,0.5802418632003857,0.014577586312219046,23.095772688243102,0.58 [0.01:23.1],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-100920_2105,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Type milk consumed: soya with calcium,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-1418_4,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Milk type used: Soya,Wald ratio,1,-8.546734184529207,4.855187025014244,0.0783517723916048,-18.062900753557123,0.9694323844987114,1.9417821539556476e-4,1.4301509389218684e-8,2.6364475460632693,0 [0:2.64],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-1418_4,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Milk type used: Soya,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-3029,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Tumor necrosis factor,Wald ratio,1,0.030540037243947857,0.08566108007448789,0.7214498747745506,-0.1373556797020484,0.1984357541899441,1.0310111680680951,0.8716601391709717,1.2194936775382808,1.03 [0.87:1.22],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-3029,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Tumor necrosis factor,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-3198,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Vascular endothelial growth factor A,Wald ratio,1,0.04048582995951417,0.03048344844010479,0.1841368157981289,-0.01926172898309122,0.10023338890211955,1.0413165541002438,0.9809225927695684,1.1054288828047532,1.04 [0.98:1.11],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-3198,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Vascular endothelial growth factor A,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-VLDL_C,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),VLDL cholesterol,Inverse variance weighted,58,-0.021880880916403514,0.0429462282317865,0.610405426748682,-0.10605548825070506,0.06229372641789803,0.9783567690721217,0.8993747419601756,1.0642749044776096,0.98 [0.9:1.06],overlaps null,0.0014332853652499842,0.004576123899212539,0.7552851085118377,100.32793240293913,57,3.48194417892319e-4,0.06766187322927247,0.0011442882725831874,TRUE,0,139.53199836234333,0.06573579648786847
met-d-VLDL_C,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),VLDL cholesterol,MR Egger,58,-0.04230144970623826,0.07826099983128337,0.5909835510276558,-0.19569300937555367,0.11109010996307717,0.9585807731216044,0.8222646234659265,1.1174955998049083,0.96 [0.82:1.12],overlaps null,0.0014332853652499842,0.004576123899212539,0.7552851085118377,100.15248639433167,56,2.649572279219151e-4,0.06766187322927247,0.0011442882725831874,TRUE,0,139.53199836234333,0.06573579648786847
met-d-VLDL_C,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),VLDL cholesterol,Weighted median,58,-0.08174408858896193,0.05260335676459941,0.12019134477686548,-0.18484666784757675,0.02135849066965291,0.9215077528731719,0.83123172863129835,1.0215882158439888,0.92 [0.83:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-4872,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oestradiol,Wald ratio,1,-0.03157132934725062,0.2768562727374285,0.9092099788786163,-0.5742096239126105,0.5110669652181093,0.9689218414263183,0.5631497930851116,1.6670689509621832,0.97 [0.56:1.67],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-4872,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oestradiol,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2146,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidized low-density lipoprotein receptor 1,Wald ratio,1,-0.06746861924686193,0.0815899581589958,0.4082806625591084,-0.2273849372384937,0.09244769874476985,0.9347570535361217,0.7966140768398684,1.0968557731263555,0.93 [0.8:1.1],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2146,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidized low-density lipoprotein receptor 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ebi-a-GCST90012031,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Myeloperoxidase levels,Inverse variance weighted,10,0.03347735305054186,0.04441777748375407,0.4510337877937038,-0.053581490817616116,0.12053619691869982,1.0340440255183205,0.9478286985209669,1.1281015740277045,1.03 [0.95:1.13],overlaps null,0.0010222317718838261,0.008529555085284257,0.9075603340668353,6.183170549380552,9,0.7214550595703795,0.04088243800707527,7.034770916896571e-5,TRUE,2.8612749903060665e-158,92.25123099243628,0.04069396365092959
ebi-a-GCST90012031,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Myeloperoxidase levels,MR Egger,10,0.025033086605306686,0.08329145092393594,0.7714214372674415,-0.13821815720560776,0.1882843304162211,1.025349045282361,0.8709086760168023,1.207176703612453,1.03 [0.87:1.21],overlaps null,0.0010222317718838261,0.008529555085284257,0.9075603340668353,6.168807521827234,8,0.6283292956342219,0.04088243800707527,7.034770916896571e-5,TRUE,2.8612749903060665e-158,92.25123099243628,0.04069396365092959
ebi-a-GCST90012031,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Myeloperoxidase levels,Weighted median,10,0.03320230365007268,0.057416373962058335,0.5630802337038513,-0.07933378931556166,0.14573839661570703,1.033759651439296,0.9237315412615237,1.156893501205389,1.03 [0.92:1.16],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2866,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),"Steroidogenic acute regulatory protein, mitochondrial",Inverse variance weighted,2,-0.0433177532805929,0.0486346591756287,0.373102687389544,-0.13864168526482515,0.052006178703639355,0.9576070589339881,0.870539899854532,1.0533822510300057,0.96 [0.87:1.05],overlaps null,NA,NA,NA,0.7669313801779524,1,0.3811680316522479,0.027935326216218304,1.580832141754033e-5,TRUE,9.547157228660656e-21,47.1853022912526,0.027818483173691826
